0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
28,1.653341948,0.616758107,0.8654975094,2.931684619,1.147001976,0.0131291015,2.801123333,0.1555789769,2.892268932,0.1778992525,0.1769113619,1.062365419,1.601613391,2.613088066,2.247865378,2.155733019,2.400437839,0.9572156432,2.77419284,0.6052807127,0.299855689,1.987893066,2.658865562,0.146038543,2.013465814,1.617602249,0.1208676779,0,2.278108086,0.2017287715,2.186729467,2.968650911,2.333927401,0.3902014031,0.5963395311,2.942614537,1.850694417,2.914006378,0.09885275614,0.1959441226,2.851984396,1.22747596,1.978279469,1.778207921,0.3987307005,0.9837036617,0.376835134,2.044449667,0.7263717854,1.022435269,2.026291133,0.8243751674,0.5085874875,0.3906729951,0.1078285686,0.4189067095,0.7802881511,1.36059009,1.077964278,0.7060073,2.026938344,1.326435334,0.1493704806,2.908890494,2.027296003,2.209493318,2.455929978,1.671982176,2.184533361,0.7315742297,2.090397643,1.263701353,1.458505149,0.3564752561,0.02400518054,2.921832961,0.9696357993,0.752030906,2.902341397
29,2.531723032,0.7333956553,2.145416363,1.757463676,1.200164817,1.041670615,2.32400785,0.5244656122,2.686818806,1.510265721,1.35847948,2.446860453,0.4466549718,1.300495737,1.802162726,1.228955642,1.481757167,1.066325253,1.696766737,2.692843972,0.2104172506,0.9362367518,2.019639184,1.420792769,2.37640753,1.542866905,1.937533949,2.659866915,0,1.476241108,0.552246287,1.037625688,0.7649887698,1.734603431,0.3978585106,2.213906729,0.8960262336,0.0199734433,2.627478912,0.3463251844,0.8032795568,2.124967551,0.1924208134,2.094665814,2.602295103,1.56006587,2.492422746,0.8559703714,0.6215235008,1.777608851,0.138660391,0.8864078596,2.091822319,0.4884814011,0.5572331979,1.674032381,2.96748214,0.1578106707,2.864385029,0.5215769754,1.81500329,2.29353512,1.53976898,0.5767788637,1.399933214,0.4272418387,0.4013538028,2.900620823,0.2234441708,2.386129589,0.7074027386,1.574628507,0.5865005465,1.805795206,1.576466599,2.571272391,1.556685595,0.04928991892,2.437237897
30,0.5351762383,1.083197356,0.4074916998,0.679121717,0.6453413822,1.078699761,0.6026160424,1.606128542,1.950478036,1.115883061,2.964965253,2.832075332,1.239483855,1.275857059,2.631901842,2.780987519,1.446219135,0.2404758418,1.599715034,0.6584883804,1.85819012,1.872070904,1.478479707,1.211006096,2.161328711,2.014576844,2.506458499,2.096270029,2.525907075,0,1.159253951,1.993766917,2.683306498,2.177542088,2.16383172,0.3310251974,1.280123816,2.889115114,0.168665585,2.058355589,2.639629177,0.5032609713,1.392133858,0.6953014897,1.160492241,1.87325828,0.2367311517,2.795803341,1.256786037,2.065193023,1.871228484,0.65698506,2.548622967,0.6766515236,0.4623517128,0.8635308503,1.938517004,2.730326904,0.1753187612,0.9908197367,2.687740342,0.5106939895,2.872353534,2.073979113,0.8253651006,2.174379204,1.408293381,0.4114389244,2.68410282,1.527735699,0.6108864074,0.4232604333,2.089216178,2.85207318,0.6143112089,0.3439191315,1.82822074,0.1294154738,2.934585991
31,1.062893195,1.096301345,0.6971026606,2.633037532,2.376715236,0.7626746277,2.361487193,1.310913617,2.198039197,1.191078874,0.7259117346,0.9584270848,2.354029977,1.296346263,0.282672597,0.9519102582,2.240907128,0.3364300063,2.995977799,1.143636363,2.854011279,0.3455749462,1.795167999,0.9039477429,0.9946711662,2.965893208,0.1356493066,0.2301006807,0.5214027162,1.101198427,0,2.519700786,1.650829052,0.7031440877,0.3668639923,1.322596706,2.402700038,2.135896078,2.083140274,0.92117198,1.302622602,2.680870299,2.561928545,1.991747982,1.313355824,2.739796532,1.57483504,1.034539502,2.244338534,1.21909947,2.482633577,1.990273376,1.824953717,1.869490177,0.6024461338,2.084243936,1.022210815,1.680210185,1.336925087,1.82566605,2.69188279,0.3989079829,0.977745436,1.435362654,1.245957994,2.232728927,1.643248212,0.6586437673,0.2081724473,2.374846351,0.6045640148,0.6823611308,1.241751246,2.191066919,2.954585265,1.687143014,0.08176279903,2.409278595,1.227504235
32,2.307025967,2.193108584,1.664220142,0.8765253897,0.9511564824,2.139045549,0.1981455897,2.767887499,0.32361774,1.006082838,0.03908504588,2.648481271,0.03005138782,2.081039199,0.1054506787,1.011950874,2.808079788,2.720920119,0.803385745,2.648790165,2.266928377,1.20997649,2.024399496,0.9828692746,0.7482265022,1.970054166,2.198795641,2.156397405,2.219337696,1.009136269,2.049244695,0,0.3632883003,0.7721686471,1.004756135,1.696102542,0.6914066479,1.164287655,0.6221766241,1.007929821,2.568776112,2.061237065,0.08691202227,2.490654074,2.831319907,2.844015592,2.859595437,2.630050749,2.30680955,0.9947692427,1.403626386,2.873281053,0.2369340195,0.2665528246,1.075618959,0.1421399699,0.5149461092,2.070481827,1.911010717,2.189639908,0.08316711399,0.6768883019,1.916741385,0.1265519869,0.8759853811,0.290717949,1.162899095,1.331204798,0.6270840322,1.307273382,1.772450311,1.523453375,1.804495394,0.9828069733,0.01122660377,2.314660665,1.092357376,0.4331882286,1.35967102
33,0.3822097316,2.157445532,0.5831878531,1.61364043,2.215636699,2.577538938,1.700317582,2.414465072,0.3449680697,0.8521896868,1.392680856,1.84540279,0.8178915819,2.259760897,0.954639826,2.224229982,0.4931063266,1.493390572,1.346112897,0.4715640594,1.625444364,2.408727232,2.253003899,0.4192232616,2.057900841,2.86689452,1.411358217,1.37140907,2.211336912,0.7476643768,0.07888906951,1.534593089,0,1.784763306,2.700771304,2.712955201,1.577641216,0.8523580778,1.505341198,0.8155511577,1.411317387,2.503884029,2.822187957,0.787566856,1.287621307,0.8319492597,1.877832884,0.5687387753,0.6173258682,0.5863222917,1.95625885,0.7003394079,1.0537699,0.102509936,1.863965421,0.109046755,1.516036294,2.050296756,2.81333351,1.50970088,1.144475616,0.9110617358,0.2777847816,1.06091155,0.9714967412,2.157636704,2.036817573,2.405568134,2.295652303,2.839711672,1.36580467,1.417917902,1.314782022,2.968342513,0.4790884853,1.400449843,2.877053333,1.377465622,0.2407559134
34,2.723945839,2.354749458,1.876897761,0.9873400419,0.4379362241,1.602231542,0.07113457695,0.1230583542,2.246526469,0.03498312268,1.727344814,0.221060387,1.714312696,0.7756625271,0.7253680515,0.7711478969,2.236044416,2.493597587,1.311634515,0.3974238845,0.1594720412,2.007393791,2.589338294,1.34920003,1.460042185,2.963933799,2.132276782,1.902227634,1.284911403,2.730485822,2.822743842,0.5544944449,0.4403001668,0,2.665799629,0.6513705752,1.999442301,0.8387652926,2.039971982,0.7518120122,1.517916117,2.925119689,0.7842980252,1.723932976,0.719620497,2.058735156,0.9869001742,0.6992835928,2.922029207,1.557878819,0.8203292624,1.094062435,2.795444306,0.64884743,1.306269493,1.063736951,1.441906955,0.7923666642,2.598156222,0.8276630375,1.741272289,2.266577881,0.1320632937,2.063600721,0.01248938329,1.029227546,2.645411544,1.478138045,2.146940778,2.801672521,2.147635389,0.4779578129,2.885627554,0.1421917439,0.8992345172,0.8599925539,0.1083296948,0.5565599524,0.04380377539
35,1.513196415,1.781956756,0.8082899331,1.129478003,1.188364517,1.597947,1.982007623,2.184086067,0.6790267893,1.170552907,1.153949197,2.896905154,1.350359265,0.09506722097,0.3711926261,1.358124119,2.403232569,2.457906094,1.92823389,1.853425502,1.979779365,2.590523027,0.7372567283,1.684311561,1.299062215,1.169395601,2.031256558,2.356231865,0.3203922554,0.8248906878,2.619844964,2.702969746,2.136522728,1.193215413,0,2.102100653,1.317823235,0.8075439623,0.4971265054,0.4426280602,0.7468519017,0.7741295445,2.840724369,2.452194227,1.655414725,1.238156002,0.5701926488,1.855760476,1.327320295,1.369546438,1.922853678,2.680832688,2.181342952,2.686699283,1.185902295,0.07348017925,1.771543225,1.82860817,1.272038285,1.851777724,2.253171627,1.103687162,0.9278827641,2.711796839,2.405168843,1.526502935,1.687356241,2.295987543,1.789588048,2.337935649,2.611257122,0.2604016887,1.418012408,1.815535265,2.501515474,0.6215565011,1.057249826,0.1070593042,2.243523484
36,0.1912585512,1.706290707,1.675188576,2.898616902,0.8036115963,2.776191027,0.4379142014,2.094048753,1.271435212,2.884479734,0.01893548435,0.1600006082,2.208796848,2.100710716,2.774384647,2.085083737,2.964137236,1.458942036,0.08373284893,2.551788083,1.52243461,0.3295873873,2.573295568,2.841154216,0.9497290848,0.05513905984,0.3752935831,1.252552497,2.287410896,2.040898752,2.448202827,1.540823117,2.263714948,0.7734222421,2.325572334,0,2.434009313,0.9414828608,2.087181383,2.779496608,2.710026612,0.6373580739,1.985060346,2.587787331,2.075321039,0.4514612337,0.7996932538,2.698244603,1.69818204,0.2360898713,0.5606652272,2.706549888,0.05173334695,0.9178681698,1.659013624,1.961814425,2.897505632,0.2832343851,1.249702282,0.7409982694,1.677371219,2.811626583,1.621547187,1.251819769,0.4261028212,1.847979187,1.299711886,1.879941083,0.8356631943,2.615438774,0.09518880659,1.008668466,1.278087899,2.04148829,2.698644452,1.926577431,1.380006675,0.2410888397,0.4476173429
37,0.6867401457,0.4806427146,2.017071754,0.2230725745,1.684587203,2.138834019,0.7046265558,1.512809716,0.8729086563,1.603309728,2.398088465,2.344459793,0.7214238035,1.14078253,1.896338233,2.674117548,1.104979057,2.404509535,0.7689936631,2.39212598,1.140689004,1.214790781,1.875949752,1.2854894,1.456319797,2.505976943,2.595552815,1.806964323,0.5612346916,0.6320768641,2.02042749,1.213513269,2.489807085,1.10254573,1.84797445,2.350684599,0,2.822124937,0.5869836284,0.5565946788,0.588746257,2.211277719,1.086782623,0.6957947392,2.426866768,1.37162242,0.8402619484,1.498049471,0.5728887504,1.514198854,0.9581799033,2.331568847,0.2371167917,0.7073686418,2.113707133,1.706366083,0.8551967052,0.923821755,0.3251782885,1.25443073,2.465288628,1.737821077,1.752833232,1.078931052,0.6463790995,1.257592653,1.858587049,0.2272472076,1.480234632,1.154119005,0.1637744301,2.233525206,1.884733297,0.7694138291,1.925887088,2.98393257,1.351944622,2.462317625,2.806808072
38,2.792735714,0.05752174944,2.934138268,0.3662678292,0.8435017157,0.4010727549,1.178979288,0.7993594933,1.068231327,1.982678358,2.094228984,0.641460828,1.886077874,0.9485266168,1.376352723,1.308563787,2.230390796,1.959815436,2.440984506,1.19905529,0.507972496,1.592288213,1.584533342,2.657850464,1.332023817,1.149797357,0.3222724646,0.2507008907,1.031833355,0.1274363497,0.3771242939,2.463161847,1.175061425,2.899722868,0.5087343495,2.929706033,0.2405257061,0,0.5618865314,2.430621756,2.884696079,2.162661386,1.685440174,0.2401511283,2.956326695,0.8237068044,0.4924426032,0.6507657168,1.52209607,1.515843903,2.636766493,2.845511123,0.7783879042,2.992024239,1.028530964,1.334937502,2.288268021,0.1576362096,0.06070767553,2.018531752,1.913726482,2.996155663,1.278731228,0.05598805039,2.437282145,2.287174614,0.4946775009,0.2838308482,1.505431963,0.8054495567,1.787011358,0.1273264037,2.171536611,2.840472176,2.715690751,1.92130589,2.036427425,2.651821127,0.2864174775
39,1.170920618,2.487011478,1.588944341,1.191089377,1.735341548,2.386053035,2.60677044,0.976062942,1.58961865,1.510705637,1.783683995,2.382525301,2.283262886,1.425922251,2.113675706,1.073896622,2.128004704,1.539863814,1.777039979,0.5614605085,0.6612202005,0.5294238684,2.646947411,1.469380146,1.723045929,0.2881794612,1.258440726,0.1451776549,2.721191388,2.921786371,0.7060429884,1.781007425,0.5675693247,1.768198979,0.9224715887,2.728428432,1.243694674,2.610017648,0,0.6068136721,0.1322653045,2.637314982,1.862109948,1.14345972,2.613496494,2.93469288,1.091642169,0.4055538962,2.000119956,2.002401118,2.648892567,0.1376097897,0.4452761898,0.1366030127,2.720278917,1.099314694,0.2424725324,2.751910859,0.4274371545,2.022376652,2.942644326,0.7394127327,0.7600907962,0.289752033,2.282836129,0.04821643687,1.409955138,2.170717256,0.05263937248,2.6555911,0.5894101632,0.3798421161,2.744925158,0.6417731333,2.028489022,0.4504496624,1.980105767,1.96666945,0.5145210407
40,2.281423069,2.472828038,0.9184150964,1.787606294,1.837130827,0.08271146921,2.83810014,2.907418207,1.846141122,0.2148162806,2.487865482,0.9758560236,1.653043281,2.840590188,2.131505727,1.535175965,0.001478639653,0.8881311137,1.217847312,0.6434779258,2.082733046,0.6907453878,0.2400704664,2.050568967,2.764196944,2.056492567,0.3098161735,2.732284004,2.668147955,2.445316603,1.025826567,2.952814968,2.720172414,1.78461842,0.2196858016,1.325778026,0.3773725939,2.096506959,2.074379378,0,1.2488265,0.5890030516,0.3603366696,2.464785037,2.266567695,1.016921642,1.307920503,2.042296329,2.945247416,2.428323772,0.3846850414,2.520593498,1.108841227,2.549999673,2.259261507,1.294133789,2.002596578,0.9658187663,0.7724610844,1.54447743,2.159432076,2.457919245,2.427477488,2.216479945,2.551280525,1.210815729,2.672929344,1.414771079,1.23945662,2.257885759,2.44173162,2.784105197,1.113275445,1.424983758,1.561635357,0.4697890511,0.08628727835,2.833905456,0.31232206
41,2.705801303,0.2299286041,2.816011829,1.603705548,1.359111116,0.465712608,1.793539412,0.6517856065,0.588914962,1.912543724,1.330377916,0.409478059,1.973887177,0.6292604184,0.4743079982,0.3914001331,0.3031352455,0.7152539128,1.63334525,2.049774317,1.222830197,0.1238163223,0.5635645501,2.511248577,0.6465633356,1.729347831,2.584152455,1.01931365,1.131750521,0.2483652524,2.734189117,0.0001011067785,2.636120001,2.056418838,0.6029099692,0.8080190944,1.134315326,2.389536048,1.606324642,2.243210286,0,1.975872004,0.9527643944,1.174361158,1.288190847,0.1496206179,2.716734411,2.634244813,2.617332271,1.736242819,2.216413102,0.5676720886,2.290211615,2.218305304,2.193591284,2.214611115,1.852952201,0.5598074936,1.58957902,0.8799376472,1.493890427,0.09390380493,0.4572702828,2.752437018,0.2337199806,2.183309724,1.982088724,0.04265724298,0.7990628352,1.8568926,0.292069227,1.579425012,0.5345971905,2.762776954,2.579809072,0.4401899849,2.270968187,1.533081201,2.921518579
42,2.698159419,0.8808541977,2.921577536,1.534026783,2.144266615,0.3375693991,1.235557589,1.372993665,2.858487565,0.6625133589,2.788939819,0.6074531414,0.3482129136,0.9292945175,1.374646068,1.935563538,1.109332038,1.57931486,0.281587015,0.6006707585,1.579669745,1.350148599,0.07415977063,1.071910232,0.3079736886,0.7805693655,0.9758329109,2.030829579,1.464494766,2.451265145,1.194389517,1.114075642,2.535823059,2.990366026,2.987012221,0.9373504753,1.425796624,1.322267392,0.3743826687,0.09764711188,2.089740733,0,1.636651789,1.901761232,1.533159567,0.2853265995,0.7347233862,2.765837466,1.280580656,2.623553013,2.627514552,1.323179129,1.620427327,0.8517355273,0.3040220233,2.434820469,0.5267311226,2.71734507,2.724200615,1.94098207,1.787495001,1.839033969,0.5298756468,1.096223809,2.275078976,0.4457171992,2.018720698,0.4017155846,2.989111574,1.340441654,0.5775737898,2.123070656,2.859178512,0.00290744812,0.4689799217,2.495500923,0.7737062178,2.757495831,1.924679067
43,2.397063356,2.829913728,1.231814096,2.748879134,2.638749747,0.48723256,1.909343689,2.175430627,2.885277399,1.648625879,0.7844496048,2.365475625,2.741947535,1.900800285,1.45637066,0.4618627599,1.26263487,2.536053028,1.724737453,2.499854971,0.7329873793,1.704780591,2.042015621,2.858103769,2.999905431,2.848052734,1.368721105,0.3592892447,0.691276988,1.060390778,1.747991014,1.450200244,2.955177273,0.3183134208,2.944690457,2.694409558,1.303225434,1.53844407,2.783345431,1.173944773,2.633014121,1.231725505,0,0.06317517371,2.539374261,1.121945784,2.699005441,0.8565402912,1.861636342,1.803693582,1.042739798,2.805866261,2.86550649,2.957811324,2.699730618,1.689631676,0.8138495046,1.98054915,0.4550982352,2.037891079,1.69365566,1.424806824,2.503787259,2.980657119,2.286934324,1.921328408,2.603572249,1.730472483,1.370264571,2.756263962,2.431670114,2.595205648,2.129770002,2.992824962,0.6682538393,0.8933480379,2.360207544,0.1399244804,2.280796032
44,1.712246176,1.841074781,1.937487956,1.545999757,1.85628911,1.251847328,1.537787687,0.53811973,2.133175656,1.126627708,2.673410418,2.201455254,0.9417035697,1.445358955,2.547114833,0.8465641731,0.1564823551,0.2996175387,2.339678254,0.7529119222,2.328378435,1.488070021,2.706741305,2.596203742,2.789815439,2.215827023,0.3921417705,1.306604842,2.307817766,1.832069936,1.843240933,2.274136872,0.5565302944,2.69272791,2.418708653,2.317013811,0.5563774581,0.9741595195,1.762319369,1.38616347,2.165419139,0.09092988522,0.9892627381,0,1.106317714,0.4732038291,0.8990952219,0.2495323839,0.2990923127,2.082186824,0.6578010895,1.61335877,2.410754508,0.6514268053,1.011080115,2.115189873,1.737404429,1.216887868,1.759216833,1.387757362,2.063644257,2.097240559,1.037118027,1.223386712,2.57610453,1.875898395,2.08162613,1.980512498,1.149568033,1.357463229,0.5814395817,2.948187167,2.806821385,1.223272839,1.006849972,1.973787929,1.970173706,2.531808541,2.245321796
45,2.297420914,2.160927366,1.017214489,1.302713637,2.910119446,1.257128732,2.546845312,0.8669881334,1.625711304,2.252356859,1.764102597,2.384738412,1.682629219,2.21139185,1.857069569,0.9063777453,2.749548638,1.823839421,2.3310529,1.521980385,0.3371645061,2.811001153,2.510875024,2.808970752,1.441829254,2.918599417,0.1850007185,1.388147626,0.1550174491,1.417915109,0.9472571903,1.561207861,1.34444624,2.690930369,0.01440624728,1.599371296,1.035820393,1.877930356,0.7254852926,1.446057886,1.439920685,1.390553699,0.8409152982,1.17856167,0,0.734994104,2.942866172,1.354047189,1.192105076,0.3482490125,0.008842170542,0.9061178908,0.0759502409,0.4874477801,2.991504815,2.259682179,1.272529085,0.1812571413,0.7143879782,1.44611809,0.5122200027,0.5476015577,0.2865273274,2.937035931,2.156015763,0.6198264974,1.909174773,2.826531402,0.8766258038,2.13297534,0.4590530184,1.630295142,0.2956727584,1.013811324,2.72490727,1.763305634,0.9496864685,1.959228169,1.967694669
46,0.3062172863,1.994586044,0.579944721,1.879888997,1.073817911,2.79097188,2.783980077,1.08283847,1.969777186,1.885765469,1.509529609,1.0640144,2.686322822,2.813477287,0.8630260578,1.624565052,1.001363864,2.203916742,1.305239985,0.6737435751,2.04885051,0.9304136544,0.6272904438,1.798916606,0.7605693652,2.979091622,0.3336845085,0.8086903821,1.436323585,1.968867301,1.71757459,2.299252994,2.912141278,0.08738677079,0.374881281,0.289045703,1.468576596,2.33616546,1.112079625,2.75372529,1.589527429,1.864324284,0.4021321968,0.3992819434,1.382773934,0,0.2012156377,1.216682123,1.739742283,0.1853019963,0.4113674894,1.313630089,2.394348414,0.4027733594,1.014199196,1.487107241,2.164171531,2.701842289,2.27479728,1.753536271,2.847598945,2.946997236,2.933214692,0.8365810131,0.6340593589,2.194335269,2.582965751,2.500267341,1.359320316,1.0530387,1.061836409,2.272703541,0.8814391454,1.281258201,0.2277629804,2.259453849,2.891895642,1.127465803,2.890369574
47,2.672331085,2.266774168,1.814897723,2.26527025,2.086457201,1.649995126,1.845161565,1.784567115,0.6121601483,2.748141845,0.9130246868,2.357962113,0.08684453287,1.956274972,2.708510178,2.707848494,2.177895457,1.840517472,2.878957794,0.5451570742,2.093679492,2.030600506,2.953971524,0.5850778626,1.649330407,1.601577486,2.888192698,2.401354441,2.398101813,2.341273094,0.9392022746,1.694812233,1.361276099,0.5003085234,0.883340684,2.763964246,2.399785832,0.3940890806,1.793650174,0.4200868529,1.441704519,1.250136801,2.266832796,0.3155862106,2.865224277,1.338700766,0,0.327417833,1.856758679,1.163305516,0.8547122274,0.2735944754,1.012870665,1.444815223,0.8418179922,2.532739631,2.044515584,0.01741355943,2.764635812,2.461103584,1.205159594,2.179976545,2.321226152,1.00265496,2.332709511,0.3834374678,0.254244012,1.986238093,0.822993119,1.293095526,0.0070618668,2.997265159,0.6801738847,1.702753678,2.091818826,1.492980922,0.4239277232,2.224281269,2.603710173
48,0.01219682262,1.727953557,1.103503511,2.580149346,0.3059919789,1.194341164,2.452203768,0.6586359477,0.2257430811,0.5198699441,1.167043929,2.963697699,2.617566424,2.135481583,2.034354278,1.957358068,1.666881928,1.189801501,1.491214074,2.434071733,1.140710116,2.578214961,1.736829199,0.1701661466,0.5797758975,2.709510651,2.453290123,1.819416135,1.61375244,2.176390829,1.939062241,0.7532703318,0.2526602058,0.7193450493,1.773621762,0.5113047195,1.104719028,0.2149678243,2.705915707,0.4020295618,2.684058569,0.8643641012,0.02543239336,0.2217085763,0.2288036196,1.983263173,1.150309102,0,2.944488474,1.092074783,2.514178748,1.825937165,1.900909957,1.784142889,2.279754946,1.504294516,1.740674055,2.171763477,2.291955858,1.961203364,1.521733765,1.365280742,2.453177014,1.002847574,0.9481596897,2.766828849,2.661376613,2.228831348,0.5709102321,2.111192555,2.059480715,2.401468059,2.210151729,2.446202648,0.478975905,1.159573203,2.901771841,0.8768262296,0.8356831416
49,2.402501776,1.97755556,0.6172200574,0.1882989224,0.8421855576,0.09955501724,1.333572464,1.808821157,0.004197665234,0.2917293874,0.5070003551,0.5241857467,1.975197473,0.8925396518,1.942109009,0.3457244504,1.352467773,1.511336184,0.2039303944,0.02036852336,2.768575517,1.641462641,0.865092706,2.445929088,0.8186371115,1.963261483,2.826600271,0.1994709423,0.7628842254,1.339693168,1.331924351,1.79335865,0.2234462983,1.824063287,0.4325547562,1.977891122,2.861417926,2.823167798,0.5825698982,0.5943633498,2.442465018,0.8186894683,2.21376145,2.344894246,2.408492462,1.777602508,2.226146972,0.4383879697,0,1.962759408,2.602204825,2.756328989,0.7906037387,2.572964255,1.477773449,0.6365905695,2.430424759,2.056423835,2.500855489,0.163528808,1.87243115,0.7560386273,0.5186581563,1.802292134,1.263350797,1.657785021,1.563960516,0.3609592354,2.442175798,1.753126331,1.393182544,2.451180996,1.697562132,0.9826247865,0.1012167095,2.432051964,0.1595577523,1.089128088,0.6773781882
50,1.120248193,1.621426935,2.56607433,2.919308547,1.195866902,1.512461028,2.449324941,0.6266411557,0.454946101,0.8415684962,0.8691609756,0.8616790371,1.875211603,0.7198496452,2.125182888,1.241586167,1.007034729,0.4714329594,0.2090475712,0.7211573051,2.78255925,2.379405223,2.520541384,2.715656479,1.902756691,1.812731689,0.5464636136,1.252956603,2.974942767,0.2728261897,1.195363144,2.572557199,1.24899465,1.626902829,1.941277961,0.1443102516,0.7620486586,1.759959991,0.6585232173,0.3992960522,0.3262414694,2.011535129,2.177370465,1.530211129,2.494160579,1.170950383,2.078275497,0.635251872,1.128371648,0,1.318323508,1.282328088,1.111945179,1.474345843,0.7502115147,0.5249027744,0.1384694131,1.770730157,1.657700746,2.008143573,1.883001885,2.079971415,0.6731758694,2.917850983,2.794972116,0.8061801019,0.1753912888,2.299818137,2.440729034,2.97193025,2.214488256,0.5665208118,0.9866965192,1.740901766,2.48245414,0.5954855798,1.482097542,0.272335129,1.148386696
51,1.40037847,0.7718826165,0.3948072238,2.206460144,0.05706649753,0.9678486584,2.588719208,1.078014839,1.139523643,0.8919560651,1.939646204,2.473281785,0.341568612,0.9896685661,2.673598839,0.888808903,1.055940334,2.757568113,1.719869257,1.135645399,0.7259771353,2.888907448,0.1673658726,1.444174263,2.234123301,0.01915301058,2.872538785,2.510002892,0.5612527069,1.412971111,2.864782476,0.3915124031,2.214035709,0.8107026705,1.881863692,1.405646203,0.9216334081,0.1299329422,1.372958538,1.450453337,2.647896676,2.091660278,2.689355673,1.679950345,0.2411295535,0.5492608025,0.706419551,0.7644585996,1.931429343,1.755468251,0,0.2360973454,2.799579926,2.358134193,0.2203015463,1.818762979,1.224696349,0.3043958558,0.229018194,1.237741367,0.2553583795,0.9815039062,1.66835773,1.531789781,0.5237967497,2.446876459,1.010748495,1.110261632,0.5271220423,2.820465797,1.831679507,0.9120909394,0.7685672081,0.4983406438,2.937080102,0.8269783391,0.9724172295,0.8669520803,1.637838909
52,1.048127372,1.007163952,0.2393707275,1.849253742,1.464411245,1.032200062,2.710615683,2.660332768,0.8964166148,1.916734529,0.06122429311,2.853549623,1.570323989,1.630326843,1.944285681,2.628139944,1.658478964,2.55232252,2.34696278,2.871314524,2.880839366,2.497615117,0.7381979193,0.9617617197,0.07745546433,1.197569642,1.686796025,2.314904737,2.268659083,2.519068191,0.4247768423,1.985958701,2.750690554,0.3284606342,2.281196313,1.030444985,0.08557633719,0.09900083497,0.8405089462,2.177263594,0.4839842132,2.306856957,1.45926592,1.505255852,1.811684552,2.820713548,0.5097320905,1.047280643,1.333665886,0.9572961216,1.233291257,0,2.185782067,0.4389731821,2.36931218,1.264916542,2.159467004,2.148031044,2.800636159,1.043450366,2.449701132,0.1784493292,0.4816989058,0.5397725015,0.7280453805,2.030169661,1.201445736,0.6796806402,0.1043586633,0.1050254315,1.400801224,2.622085413,0.6201554114,1.568418265,2.561609137,0.4248472033,2.498413515,2.909858321,2.066091453
53,0.3258091997,1.219164912,1.655903854,2.350100326,1.481526789,2.655812156,1.622367256,0.9925726373,1.273488437,0.2955123297,2.141537688,1.267436615,2.580189981,1.126416895,2.051527286,2.829211509,0.1690556138,1.351636916,2.596381239,1.716867287,0.4348870671,0.2788502257,0.0034174606,2.888140721,2.483176887,2.664641747,0.06560129936,2.073883019,0.9394950607,2.415502336,0.003452580536,0.2739545542,2.118129114,0.535513708,2.450753311,0.0457540343,0.7233760869,2.849801502,1.354402642,1.988888196,1.130966329,2.97710772,2.037827782,2.325773213,1.307995193,2.735718469,0.3891289899,2.160697319,1.251003651,2.057535163,2.21188586,0.921534861,0,1.972868399,1.298725211,2.419274642,1.066874138,2.320831985,1.620498733,0.2879841105,0.7469612614,1.409333495,1.192392135,0.9956239372,0.5358726896,2.025920117,0.9189551522,1.281697725,0.3812049142,2.715942632,2.738536022,0.8930379855,0.5633514924,2.57614459,1.040526367,0.2705887334,1.132386437,1.305459763,1.520513087
54,2.425040405,0.08456120027,0.128163959,2.197553143,1.186250271,2.667978281,2.911168954,2.924856302,2.084107487,2.194046318,1.424453274,2.628717114,1.558790728,2.88066552,2.303116683,2.125545464,2.047244318,1.18253883,2.070522189,2.281123683,2.740834084,0.9038894571,1.896609441,0.7837887512,0.4196984759,0.3408474156,2.944596308,0.8150961389,0.219589372,2.399459655,2.024425799,1.017130006,1.197353367,2.426364076,2.220064414,2.466174828,0.7373976104,2.065696033,1.948167375,1.562260704,2.770885471,1.437609008,0.8118403229,1.836531304,2.318430866,0.939266431,2.977253896,2.682949273,2.03569774,2.790995893,0.8333703912,1.742708503,2.255150891,0,0.4709290641,0.962954753,0.4228040099,1.011905789,0.2452356914,1.566289668,0.2326569339,2.109250739,1.39379311,0.564827391,1.620255469,0.03460570667,0.8569484444,1.80480083,2.619210878,2.807604372,2.839048173,0.6111083668,1.208702135,0.9967278511,2.788088405,0.1658172627,1.326677508,2.943703882,0.3070041433
